product_id,title,batch_id,field,changed,old_sha256,new_sha256,old_word_count,new_word_count,qa_status
949,"CUSTOM KNEE SUPPORT PACKAGING BOX",BATCH-15,rank_math_focus_keyword,NO,36bce9c07940932414c818186837f10e48500a50db20ecf78002b272a8cffd7e,36bce9c07940932414c818186837f10e48500a50db20ecf78002b272a8cffd7e,4,4,PASS
956,"CUSTOM SPORTS UNDERWEAR PACKAGING BOX",BATCH-15,post_excerpt,YES,815dcb92ae89d43a50cb8622bcb6030f9e11e608789f82e223a6c1b300a41d7d,54f4904b15f407e3e26a1a1a4235f68549e435b1ca23c0a22ca840c484fb406b,42,49,PASS
956,"CUSTOM SPORTS UNDERWEAR PACKAGING BOX",BATCH-15,post_content,YES,610184c71520a9c2b0965a35f01f969a72f48313e085b5c2e6255c329197efd8,26ce2a554edc1033c81dec6d2e7a946489c7fabda3b6f073cc0bfbaad3cbb7e7,1011,1012,PASS
956,"CUSTOM SPORTS UNDERWEAR PACKAGING BOX",BATCH-15,rank_math_title,YES,9212a0a0f6c87ceca90cd8270f824457d89adfa48e7fa341d87a3114ad0c7eec,f392c6933b60b35bea80ff5e1453423b778b9a14d29c614b6acb624e631c6b09,9,6,PASS
956,"CUSTOM SPORTS UNDERWEAR PACKAGING BOX",BATCH-15,rank_math_description,YES,200e7580eab40616e8d5d655fcb6675232a13be39a2035c0c4ca6198dfeff08b,6e44e67c3293766cdebbb4ad2cbb547cbdc8f95692eb94beb7ad4468e698286e,32,21,PASS
956,"CUSTOM SPORTS UNDERWEAR PACKAGING BOX",BATCH-15,rank_math_focus_keyword,NO,b3baafd680ec353b1f2d84841e6ad1613f88bca38ffc2c73e61cfff11eb00ca5,b3baafd680ec353b1f2d84841e6ad1613f88bca38ffc2c73e61cfff11eb00ca5,4,4,PASS
981,"CUSTOM PAPER EGG PACKAGING BOXES",BATCH-10,post_excerpt,YES,8f71b2f85291867c9f6ef864b2fa803d58f8f7f7c51f9682a225213691e8dec8,929c920bc0993f6954ebb5541d2b028cb7a6d30b71fe4708a8c2cda5add5053a,122,47,PASS
981,"CUSTOM PAPER EGG PACKAGING BOXES",BATCH-10,post_content,YES,6faf3de208dae185613ce6feb57b273b088c1dd9d5531da772ef7c3720b29c25,e0167600b30cdcda2fb3b57e60c6e99ea9cfe15dbbb992005fe5d83a609a6629,1674,1058,PASS
981,"CUSTOM PAPER EGG PACKAGING BOXES",BATCH-10,rank_math_title,YES,aa5d78be9c8e380ddcb1efd4b92dc8df07a9b51dc9fa6a9edae0c5760c855946,3686bcc1d6237d619a7fadbf8f262125cc8d969df9da4cf19e1826b658285cec,9,9,PASS
981,"CUSTOM PAPER EGG PACKAGING BOXES",BATCH-10,rank_math_description,YES,12224b5474df4da087f1c4e1b87520827922c4e91eb6fe34fe32081ffd91f69f,07dd10efa230324ea5f0822448dc181519ce6ad83078966117f7e5c744885c43,21,21,PASS
981,"CUSTOM PAPER EGG PACKAGING BOXES",BATCH-10,rank_math_focus_keyword,NO,b1361d25d8f4a3aacfcf0bbf729bac8c972816f365af027766a73dd1e47df68a,b1361d25d8f4a3aacfcf0bbf729bac8c972816f365af027766a73dd1e47df68a,5,5,PASS
1023,"CUSTOM BLUE BIRD NEST DRAWER GIFT BOX",BATCH-10,post_excerpt,YES,7a6b03523f1017fd8a6e16a81e24a7d759c86c021d5e7bc74cf9f7f4983b07a7,0a47b4c1da389bece9a6db9c3f4ab36d3f32218fe91993615c8c8fdab693dc8a,53,44,PASS
1023,"CUSTOM BLUE BIRD NEST DRAWER GIFT BOX",BATCH-10,post_content,YES,4adacacba09c8baa94c2aa9b358d7de6f896cebc1c4f8a6c1b4b9a0eea99c8d6,ef2ed20cb9d20b4f7636c4c09938e89dbd2ca710f1b559c7308207c1bf0caa20,978,1024,PASS
1023,"CUSTOM BLUE BIRD NEST DRAWER GIFT BOX",BATCH-10,rank_math_title,YES,ea7cd283dd5d5c6efe35b6cd25f8f543260d346b45d2efc3f4cb1e0790a47cdf,fc57314da0d7f7ce5259303f04a8a1419b698c45156f5eec584fb72e1d76273b,11,11,PASS
1023,"CUSTOM BLUE BIRD NEST DRAWER GIFT BOX",BATCH-10,rank_math_description,YES,b5d02c8e3ebd56f957edc29bfa148e762b348699e6bb86deec1dc0d6f01e16f4,430f2efca99d4c930ce3b08521284a6d2c2d8a1fefdc35ee44fca550e8d6c204,24,27,PASS
1023,"CUSTOM BLUE BIRD NEST DRAWER GIFT BOX",BATCH-10,rank_math_focus_keyword,NO,2e4646dc4be228f442f533391fe0fc9b91e82b507620f6704377591972e3457d,2e4646dc4be228f442f533391fe0fc9b91e82b507620f6704377591972e3457d,6,6,PASS
1024,"CUSTOM GREEN BIRD NEST GIFT BOX WITH HANDLE",BATCH-11,post_excerpt,YES,00e3a29c31cd390f479dffa93ac44b2826d38c8a978c3642c676af213e435e55,81b784467d9396ec7bec790ab90f711029f30ded66f5da7b113d69012920603a,54,47,PASS
1024,"CUSTOM GREEN BIRD NEST GIFT BOX WITH HANDLE",BATCH-11,post_content,YES,8fc2d09b4b5ae4655b609840171dff5b3fc90beec0c25e1b9d541b3089ebbd58,d260b34e192d003be175f2850536d1f075375e222a2009eba5e58f749b11c4d5,981,1063,PASS
1024,"CUSTOM GREEN BIRD NEST GIFT BOX WITH HANDLE",BATCH-11,rank_math_title,YES,f1cfc87f42ab52912d5472fde55b0ec71c9f088ec50846f5b55be36f3daa6291,adc2ce0b99bf4f9c44238f4df1d94725fbdeb74e80a56dc56bcf9e1cab66e8da,12,9,PASS
1024,"CUSTOM GREEN BIRD NEST GIFT BOX WITH HANDLE",BATCH-11,rank_math_description,YES,ca9d3b3545a0092a25947a1fe7a8e82f0b41242a243509e697470587c33f2cc9,27a0ce217916ddf550962aa4587f5e1e4e2c1639dad479eccb9cb012868ee796,25,27,PASS
1024,"CUSTOM GREEN BIRD NEST GIFT BOX WITH HANDLE",BATCH-11,rank_math_focus_keyword,NO,ee3ce976a482f7957abb972913e8831d058ef5c09f4b6ba7d218294de6ecf68d,ee3ce976a482f7957abb972913e8831d058ef5c09f4b6ba7d218294de6ecf68d,7,7,PASS
1025,"CUSTOM GREEN BIRD NEST CABINET GIFT BOX",BATCH-10,post_excerpt,YES,fc0178fbe1527b094f6225bf9efa06292bad101b0c6adabdb2c428ce88bb3ece,0003776c0af7814afd6cb7ac102b152b8862079bb239f6b528bf554c47c7782b,53,46,PASS
1025,"CUSTOM GREEN BIRD NEST CABINET GIFT BOX",BATCH-10,post_content,YES,a6d665230987494133a1ad34741625eb013a1aa5e82534344f4e0b99e3736e19,77737431a7f049d1f21ee1812ecfe15f96356b190e6bd62f219e5f2ed8b73143,964,1123,PASS
1025,"CUSTOM GREEN BIRD NEST CABINET GIFT BOX",BATCH-10,rank_math_title,YES,e08f890e278451d56730719fd377ca1584166bb4c2f499cc5810b582ed47c058,26d39d9e5ad9c46b8d31f610ef0859df4d2b1cde8847a7f35a3a66f1709a9a0c,11,11,PASS
1025,"CUSTOM GREEN BIRD NEST CABINET GIFT BOX",BATCH-10,rank_math_description,YES,2152d3957bd94ea505188e34b4a812cebbe5f9ec317b51511eaa796b59828b0d,97211baf70ccfd984ee959d535970af29f7a8fbf8f8c6aab110f5fc34aacf2d2,24,27,PASS
1025,"CUSTOM GREEN BIRD NEST CABINET GIFT BOX",BATCH-10,rank_math_focus_keyword,NO,908e869a3f80eeca7afe06ef23b888defaa39b0384a0a357998d4ba92dd64640,908e869a3f80eeca7afe06ef23b888defaa39b0384a0a357998d4ba92dd64640,6,6,PASS
1026,"CUSTOM GREEN BIRD NEST COMPARTMENT GIFT BOX",BATCH-10,post_excerpt,YES,6a17a7a8e321f3bfa9f99726c36cc7e6243019381a0dad6a2bd743d513f81690,a80b64cb306a80e21f3ad8d4c3a24356e0729613f66dad13be1d451831679870,53,49,PASS
1026,"CUSTOM GREEN BIRD NEST COMPARTMENT GIFT BOX",BATCH-10,post_content,YES,fe924f8e330a136025d714217a7d58707613798420f4dab4e4912883c69a42fd,c53441bc1dacded08207c6d730b4e5c169df39e89d5c0bf42607ac34afa434ab,973,1004,PASS
1026,"CUSTOM GREEN BIRD NEST COMPARTMENT GIFT BOX",BATCH-10,rank_math_title,YES,42ab8c133fa238bfa8b13abd1ccc74107ffbfd3af4aa46adad89f3e54853a8da,f48848d84491127d27e6292f8440feabd584fd7f668ce0596bf14366e1cfd146,11,8,PASS
1026,"CUSTOM GREEN BIRD NEST COMPARTMENT GIFT BOX",BATCH-10,rank_math_description,YES,49ad8ed4eb1e50a647eda646ad838e122f29883b3c699889e4ae030b42368996,946669645824486648838234d18e9f4eb61c43f18c27710df2a59ed583f7b86f,24,26,PASS
1026,"CUSTOM GREEN BIRD NEST COMPARTMENT GIFT BOX",BATCH-10,rank_math_focus_keyword,NO,b2e23b854a68fbc38023e88df086c79578d0ff169149c4461799cb91f9f472f6,b2e23b854a68fbc38023e88df086c79578d0ff169149c4461799cb91f9f472f6,6,6,PASS
1027,"KRAFT CORRUGATED MAILER BOX",BATCH-01,post_excerpt,YES,560d4a100199f2b13cda15f421d5ee4c7223f657c3e15cd6cdc39e01bdc112fa,0fc8768385db343b245f2e30f7df622fb76404dd41756dbd86dda3c2d93b1269,39,49,PASS
1027,"KRAFT CORRUGATED MAILER BOX",BATCH-01,post_content,YES,e52e49e5d82517202c2feca75bdba32dfb0c4b77739f72508dc9b297c311dac3,b2c894119a64e2d615a64ca172e112f2eb305c0ca69fc5f17cd5da4739ef331a,974,1012,PASS
1027,"KRAFT CORRUGATED MAILER BOX",BATCH-01,rank_math_title,YES,b0a1f05413449ddf711e5250f078f09ddac4a4641ebc4ab89508d3ba60b1e512,30fad58755dfac5ad972a15907c6821a2d6373badab2f2042b1c71576e80bce1,8,8,PASS
1027,"KRAFT CORRUGATED MAILER BOX",BATCH-01,rank_math_description,YES,f48f810905f6c2b6f369ea4f1ab0eed557d3a7bc3b173bbc0761ca3a9b3afa8f,499ef2d2d35e004feefeeb8119649df643f5e78463c288aabc6c48030f74a9d6,20,20,PASS
1027,"KRAFT CORRUGATED MAILER BOX",BATCH-01,rank_math_focus_keyword,NO,de5b75400d3e28669fd26a7e35b00d5e0868a6c371bff86cf1331ab6259dc0ae,de5b75400d3e28669fd26a7e35b00d5e0868a6c371bff86cf1331ab6259dc0ae,4,4,PASS
1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",BATCH-01,post_excerpt,YES,b09cf76de8a7d90d51516baa9a2f2065d24a30487960d0f8d9592978259aa3b8,c380002c2616e6ab796ba27e101cc65f223a5c2035079d9b53bc5437633b0330,82,48,PASS
1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",BATCH-01,post_content,YES,72dfcc866cd94e0b7608660258efb87e46a848d882d0954d75b7cda41f2cc3e1,3bb2028d9259bf640bf93261e9997b8e3e3d75de98fe175e6379ac317b84385e,1517,1128,PASS
1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",BATCH-01,rank_math_title,YES,3333fa4982f7e4c96ef467a36ba0bcc52ea073c4be1b181ff3d0e1a99a8800af,054b2fb8a6eca9a8f7d92734db0e4cefe07e02156327886e58dd91b42820b2b2,12,8,PASS
1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",BATCH-01,rank_math_description,YES,78a1150530bdcd9cb38b093b7608c7edf1839178b04060cf85ec9d980ae3fc4d,ff7563adfbfff6988be310b4fc03613a8367a335b1e82e2f90755e04e655710a,19,21,PASS
1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",BATCH-01,rank_math_focus_keyword,NO,d234f924b30c0fee7a5ca7e52520db755abbf4270666ba1ef8ae3f859a06d214,d234f924b30c0fee7a5ca7e52520db755abbf4270666ba1ef8ae3f859a06d214,4,4,PASS
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",BATCH-17,post_excerpt,YES,82f742e6ef4a9f195725d9a41081f56c3d9f7c16a0f3a0df90959ccf9340cd7d,a4369d53d216aff13f20f875a1b671da3f85e166550c80ea3594dcc93d3e9f58,83,47,PASS
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",BATCH-17,post_content,YES,cc2ecb310de5edbcec44619eb1a8a21e9540abc9a8c6e5bc4c52db36f247eb30,78f5d83e7001141f667080f8973c1cc5ffeafdeeb2d9a1b6d33ac30e3fb8abde,1512,1056,PASS
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",BATCH-17,rank_math_title,YES,7124b078737557c6ce2298aaf9357e7be0fded212a30684c17406e8f6506fc30,3abdde5151a0712925b6ad5c55ff95c163cfba503f03d032151c22caaed8dbf5,13,9,PASS
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",BATCH-17,rank_math_description,YES,d8a1fbcab10111e190d1c2d03a6d365fd3c609c3381cca9e2b3d2ff94931c940,47e56b9aa89cbcac986e46bbf04bea61061e9815f876ec16e644aa4364310cc8,20,24,PASS
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",BATCH-17,rank_math_focus_keyword,YES,bc58bf331d65b9241afa0d8f87f1391325339fc3e960d84525607222c8d970d8,05d5ca014b3b0a049190a727aac006167448f168ad49b64f01bf996bd88196b3,4,5,PASS
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",BATCH-17,post_excerpt,YES,53d55dc350eaf506f893ed492176fa398c58960f0c203e3d0876617783b089b2,20be267ef7699fee305c7109562acf1b4339ab79c2a8dd815b338ef14e2bca7e,82,45,PASS
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",BATCH-17,post_content,YES,fc7d97e7e123c5ba543a9de27d6caebc94e5d1ce565fb4029cf5adc30826f288,120ee47b76cce661dba3f92b11a66d64fc77675232b02516a6d52b31654484f3,1512,996,PASS
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",BATCH-17,rank_math_title,YES,0b08fbdf1d0978dd3787110c91f45dbd6e69eefac9821b9e0bb68afea3a89335,4d15641905d5fb43712de76586d910e1bca0cf7048073a049b38098a0e807ed6,11,8,PASS
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",BATCH-17,rank_math_description,YES,bdc013c5fffa2f6028cbaa60ec4b4c2922175b8ca4b17a677beae557648d6999,5e77abd67585ac2592155101b4c6a88e81dcd535c5cfc55b862d0f83bedc6d44,19,24,PASS
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",BATCH-17,rank_math_focus_keyword,NO,cd55622ca870c9ba091892c13570a3917166ed0a87abfeb6ba8f1e29ce8fcf06,cd55622ca870c9ba091892c13570a3917166ed0a87abfeb6ba8f1e29ce8fcf06,3,3,PASS
1215,"CUSTOM CANDLE PAPER TUBE BOX",BATCH-17,post_excerpt,YES,59a66de4cd71954b6e2d6112761bdca0d41c3cafdf6bc88f16947efaf10c587d,a21562235f4f22ccbfcc559eacd1a7499f137f83d47176bda1cce2dc7c647292,35,49,PASS
1215,"CUSTOM CANDLE PAPER TUBE BOX",BATCH-17,post_content,YES,75090e892e8eefff010095f58b95bee479bc2fbf39dfdeaf9b1e56c6d09270ef,5fa7b45ffe342009f1805db4ec28b88cebc8833d739db6f9d1673d0d79ae2289,1525,990,PASS
1215,"CUSTOM CANDLE PAPER TUBE BOX",BATCH-17,rank_math_title,YES,8c38d16f8976bce782248294d23e5da6bf5354a0c5f2261a109a2b1b5e61353f,b5870fd2af9f58f537330770e29c023f0316d44a5666e16540197a13d761c947,9,9,PASS
1215,"CUSTOM CANDLE PAPER TUBE BOX",BATCH-17,rank_math_description,YES,65551c7157f965d86891f02787ae840199bbb652ac1f26a41764815d3a9b4e63,72cf4b8432489b52a48238df5815ebca0ebf5678b3136a0b0416d6a2480d731c,22,20,PASS
1215,"CUSTOM CANDLE PAPER TUBE BOX",BATCH-17,rank_math_focus_keyword,NO,8a59a0d462897e0cd5b2cf439fae8bf4c05cd0d390d6505a43589977c0ab529e,8a59a0d462897e0cd5b2cf439fae8bf4c05cd0d390d6505a43589977c0ab529e,4,4,PASS
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",BATCH-06,post_excerpt,YES,dc1a15dcf30e032c655e964128741d6b4f6e461f111778a2e53812733c3f3d27,e969df4268ebd8df2071cc47f06739edff15f0bd8a535b1c7e397e2b2a999a7f,36,45,PASS
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",BATCH-06,post_content,YES,245225ea9626b1d55005903ed56453afb0f36f6b89861bec5692b3bc9cbb5e2b,361afe10c77dfdaf98c4b30027d3fbb2b20e8ac4e995c429ffcf202d7f58ec86,1531,987,PASS
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",BATCH-06,rank_math_title,YES,837d06b695e50314ae726b23b5772a3f0a7d474640567d472b45ff04b64604da,b10c47deb5886e54d4e90f6f328d0b83523bf683283d3c6ce91dbdcaaadf428b,9,8,PASS
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",BATCH-06,rank_math_description,YES,f794aa87ecd1dc84bc12c483f53fbd01ad84f87793cdb8a498cbbf1ff0d9b721,2912062ba1d13218b73aeb5bb7f55963106f8be16253eb5bc05ba4ded4bdc096,21,21,PASS
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",BATCH-06,rank_math_focus_keyword,NO,a8b958ea45b2f96349e234d3082bb6b6586dbdbddcbd12254e3adcce85de0867,a8b958ea45b2f96349e234d3082bb6b6586dbdbddcbd12254e3adcce85de0867,4,4,PASS
1225,"CUSTOM TEA PAPER TUBE PACKAGING",BATCH-06,post_excerpt,YES,663e1795d1343841feb3d92e0385dcdd2f81094c03184f9d3b807e0a53472655,ad2cd0b78a7c9e3b2e57e3add2ec5295ba0194aca69cd67b1f7ae07c124acd07,38,46,PASS
1225,"CUSTOM TEA PAPER TUBE PACKAGING",BATCH-06,post_content,YES,864c5643882708a6169ed03a7d02fd343458c8667851c21605421e4f15326425,f8f1369319a4f7036b60a9263c3d361b47dc8b5cc91f31cb9034f69a967ab2f1,1530,946,PASS
1225,"CUSTOM TEA PAPER TUBE PACKAGING",BATCH-06,rank_math_title,YES,0b8e330d05705472d0f5fbfa4afc88520544f00a3cc2930bb760587c262ebea9,180669a47337e3f68d542261ab4361b1c7b93146f6fd063253784041b8d7f3bd,9,9,PASS
1225,"CUSTOM TEA PAPER TUBE PACKAGING",BATCH-06,rank_math_description,YES,cecb2dbde0d78786d6ea2e7272458fdaf7499a839f23e89e4489dcf00dffe065,ec5f7856dc4567a730d0aa0671beeff2cf12fd3b843db3f100b844a296bfe2ec,24,23,PASS
1225,"CUSTOM TEA PAPER TUBE PACKAGING",BATCH-06,rank_math_focus_keyword,NO,d400d7f968199620587f8df27c234ef9342f5dcc2e71154be0f9cd9596dd7c2c,d400d7f968199620587f8df27c234ef9342f5dcc2e71154be0f9cd9596dd7c2c,4,4,PASS
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",BATCH-15,post_excerpt,YES,650dc400437947e7fca839dc0a62777e7a32910e996dcc78d799f51526207f61,e9fc40c2690ab5317cdd83213155f4941f6395de1a0f79714cc1f1ed379bce16,36,41,PASS
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",BATCH-15,post_content,YES,3e6b42e8624c85a393ddcc93c3e755c07a88d624d51f336756ca9d7ba053485b,7ee2b9d14b28be33177acc89c682762a8897cdff5e8476403ff46908de356e30,1516,976,PASS
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",BATCH-15,rank_math_title,YES,5296aaf92d465bdeb1efb785757d412217a117e42f9b022cf18cf0add10f5c34,9d9c639079359461275caed4e8d00af21cd61a524ba9b10fc3397909c25b8a6f,9,7,PASS
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",BATCH-15,rank_math_description,YES,67bd8adace239d5ce8e0a79b85d13ab365f35ca256ee83f51c16c0e5647a34fb,501c5262af4eeb8b41fcc50bfc4d8673bd58cd8f9ae4768452d261d3c3ba9ce3,22,21,PASS
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",BATCH-15,rank_math_focus_keyword,NO,2b3e87024830defcdafb7a0bfda750dcf38d91ef3145a8381ebb45c009ecc0f2,2b3e87024830defcdafb7a0bfda750dcf38d91ef3145a8381ebb45c009ecc0f2,4,4,PASS
1235,"CUSTOM GOLF BALL PACKAGING BOX",BATCH-15,post_excerpt,YES,5a0dcc0fc1b90f71885ca62a73558c9b3211616742b5c7ef8175a3fc5be42b7c,1f006e6c41b036656fcd241aa9317fec888ca901009d4e98cfc4c3e23c60cac4,37,40,PASS
1235,"CUSTOM GOLF BALL PACKAGING BOX",BATCH-15,post_content,YES,5ba8bb8cf07cb6f740d39381459f2e30d31c756134c08951f72ce95ed2b0fd1f,2ace3008ca451d336b713711074306ea76093ee09ae68feb98b915b102922d9e,1526,1059,PASS
1235,"CUSTOM GOLF BALL PACKAGING BOX",BATCH-15,rank_math_title,YES,24986ce2313fa6ee51048b7ce60db27b6c4bf64d0413b0264576fb0652682a10,38af95706699fd7351fc34c0cdace797e2cbe65597ee122c8a276d480559e125,9,9,PASS
1235,"CUSTOM GOLF BALL PACKAGING BOX",BATCH-15,rank_math_description,YES,40b163453e220ab12271c9223592a45a03d82171b262c6867b09661c7e69cef5,4d678161b9ccc95e92d42878cdccfcd9eb3c3b51cdaeedfc8cee81dcdeb65c8a,22,22,PASS
1235,"CUSTOM GOLF BALL PACKAGING BOX",BATCH-15,rank_math_focus_keyword,NO,66ef2f5a9a27f4cdd51ea618c4a5de051de35f461664d561af2d6d5e037a6588,66ef2f5a9a27f4cdd51ea618c4a5de051de35f461664d561af2d6d5e037a6588,4,4,PASS
1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",BATCH-15,post_excerpt,YES,9cc5b3c46a2da610032260e04d54e6f0ed525248b1003a0c097469dffddc18c5,0103d4fcdb5b8c361e81cc35373900d4fb90785f4804731c06c55bc4a6def38a,38,47,PASS
1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",BATCH-15,post_content,YES,e1210eff71cfcf4ee7e556d1e9351fee10dbb8466962af2a28ac9a1edd8dc3ed,03358d5f004e6654c3e2e7569445dc304e86f13d801215dcb49b383fad100099,1514,977,PASS
1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",BATCH-15,rank_math_title,YES,5e547151eaf4aed0e4022aea82481da3b14415745d2eb6aabcc499d87f055e4c,3bc4a32d4441076e1c5486da62cda91cf8312136177cb410201f01f7768c5569,9,7,PASS
1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",BATCH-15,rank_math_description,YES,9fbbac372a5b2aa5fbd258e97341333d6fea4440eb7f118c396dfea06149decc,0e82819cfacc147970bd2a3940288aa989b1e873bf01b3f214eefa872a3cd802,22,22,PASS
1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",BATCH-15,rank_math_focus_keyword,NO,085642fc99f520c028632cfd7f978617a4af15bed0e7522f330d58384c5241ba,085642fc99f520c028632cfd7f978617a4af15bed0e7522f330d58384c5241ba,4,4,PASS
1245,"CUSTOM YOGA MAT PACKAGING BOX",BATCH-15,post_excerpt,YES,d4e52ecc95870058d5159192e3cffda75357704c930884945334d0a714e0c20b,69ba6698a979ebbd72bbbd7c13381bf4090a74906d00462e652197428b6d519c,37,40,PASS
1245,"CUSTOM YOGA MAT PACKAGING BOX",BATCH-15,post_content,YES,4a71e521f9bbd888717fd1b260ae50eefb8017f44ee39bca32c9fbe6bf4a7de5,283035d6379c7825505fbb58cef3b693087c60a5d99cd10901e50abd0366b8b0,1526,1074,PASS
1245,"CUSTOM YOGA MAT PACKAGING BOX",BATCH-15,rank_math_title,YES,7753522d1fe6d70e9d01d8cbe383dfe7eab1ebb3f9e4e57b33c3db5d02fbbf29,9684bf79da3de9e5cb2ab05ac6f1e8eafb22cf102956c1b43134e0b2d0f02466,9,9,PASS
1245,"CUSTOM YOGA MAT PACKAGING BOX",BATCH-15,rank_math_description,YES,2115677c63ef2a34c8076346055b6d7478b393bb97a2129ac879ffbadd33060f,38e6fa5a4817a07d08d02f9a53e1ebacacba1934e6c840c01a79b54c78f6091a,23,22,PASS
1245,"CUSTOM YOGA MAT PACKAGING BOX",BATCH-15,rank_math_focus_keyword,NO,3ed82a30e0858af6c12a7ca005ffc4c3902123372c3cb22ce4cb2ee0a466194c,3ed82a30e0858af6c12a7ca005ffc4c3902123372c3cb22ce4cb2ee0a466194c,4,4,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",BATCH-13,post_excerpt,YES,7a0a28bd2f06655b0cc5bcfd6e70ee515d8361ea70a4d36c91341b016643c889,c6033e0c71f88291cb7f4e963f07029f0d20324064f52acf0699d2804b0e9e27,45,47,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",BATCH-13,post_content,YES,c9d75162ac488215a08696bc666fb8461a2f748d3e2f1b3a55400be589b3dd44,f5056ee9b9e5ab9f25bd5c98d1cc7c45942fd1f449bca9426ca46d22f30238eb,1577,1018,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",BATCH-13,rank_math_title,YES,0931fcd89e9369587f67b642610a71109835b9417fb7ee16de05347b7d37e220,c666ed8ab6538b91b8fed2f89a2e0a9f73b3155c58cbcef508ee64c3c3fdb654,11,8,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",BATCH-13,rank_math_description,YES,7dd228ab1f0100c3768ed158b2a7c1722c8d57d0b55a9d46c2a4a77082c88f90,8000d42844c971532b1192207b65bd87378674ac097cc3ce86658ee9249426af,22,23,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",BATCH-13,rank_math_focus_keyword,NO,3687a65a7c9cf5a0a1c538fd6e2282f5e08999fbf493e97b8537790d43e1b97a,3687a65a7c9cf5a0a1c538fd6e2282f5e08999fbf493e97b8537790d43e1b97a,3,3,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",BATCH-13,post_excerpt,YES,9d532f8647f884dbb64026cbe027d79d7137f1a466eecfd553b5a6648cc5ef14,b85379c53d1f6307fb50fb96bfaa6fea72520c466d7b14256e2ed9b301dfb626,44,47,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",BATCH-13,post_content,YES,9e4e2331eda5ccad0c8d651b6ab19f825eb94ef1b5c0161af0396b181b783086,f8fe67d1282e2f3817c0c08f4246feda6e08733f0f261a18987c31176a04ca31,1568,991,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",BATCH-13,rank_math_title,YES,ed5adb860d50774dd0fa9740c19b4981f9336602f518545d77c5c80e0016dba1,4cd5413ee29887e73f06f439b4943d2190504f9b68e8c7b2259ed6a55cc568ac,10,9,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",BATCH-13,rank_math_description,YES,6f55d3ef54281b54068772cffb5db07a3ccf669fe07e92393a9116ad9a351e7a,1dea6605b69bafca8a1d14767f5e7c70b1825340e4a5b0d21e89b7449df4061e,21,22,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",BATCH-13,rank_math_focus_keyword,NO,1ded70e4617e9ba4a9f65e6d12d5bb3f819d035fd602be472e55105afae5c7cf,1ded70e4617e9ba4a9f65e6d12d5bb3f819d035fd602be472e55105afae5c7cf,5,5,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",BATCH-13,post_excerpt,YES,7d269fd564fe01bdae846a8233368778e9556258aaf4dfad29150cd119215898,2f686528b3429b941e9b692fa1a47a207528651ae810e4c862bd4c6b7be8f8fd,44,41,PASS
